Name,City,Gender
Öğr. Tatu Arsoy,New Us,Erkek
Çamok Yaşattin Aslan Arslan,South Ferayehaven,Erkek
Sultane Ayten Zengin Hayrioğlu,East Ummahani,Kadın
Dr. Danış Sezer,North Sevsevil,Erkek
Övün Ergül,Büreyreview,Kadın
Arş. Gör. Benice Demirel Karadeniz,West İsrashire,Kadın
Durgadin Beyhatun Durmuş,Port Göktenmouth,Kadın
Gülper Mücevher İhsanoğlu Fırat,Akgündüzbury,Kadın
Yrd. Doç. Sançar Fuzuli İhsanoğlu,Yıldırımchester,Erkek
Öğr. Tiğin Serhatmehmet Çorlu,Eraslanfurt,Erkek
Aykutalp Şensoy,Alpcanland,Erkek
Laze Akdeniz Eraslan,North Cavitshire,Kadın
Aktemür Özerdinç Akdeniz,North Güçalfurt,Erkek
Zamir Yorulmaz,Lake Yelesenbury,Erkek
Prof. Eflâtun Tansığ Yorulmaz,Hançerbury,Erkek
